Frame,left X,left Y,left Z,left Yaw,left Pitch,left Roll,right X,right Y,right Z,right Yaw,right Pitch,right Roll
647,0,0,0,0,0,0,-0.38862961809414537,-0.4071502107223924,0.42910889572103744,-25.481848408869077,-80.51573395744947,162.90950709623354
648,0,0,0,0,0,0,-0.388387813506433,-0.40833575872026673,0.43013959618151243,-35.42189358505075,-81.80729741914358,171.18578158230716
649,0,0,0,0,0,0,-0.38599589332873757,-0.40639875029930145,0.4279119721482276,-45.866254906362315,-81.7460892379866,-176.02092249889571
650,0,0,0,0,0,0,-0.3818808247370642,-0.4022945725801699,0.42335925242422356,-58.170624914929945,-81.88918803945296,-149.15364765245715
651,0,0,0,0,0,0,-0.3803084585347667,-0.4006280744203954,0.4212569939811266,-72.29528193241487,-80.58998221958537,-109.77781519920973
652,0,0,0,0,0,0,-0.37425222117064627,-0.39532249957047644,0.4143645650836126,-102.20950358138474,-75.99100822820647,-66.4074612018797
653,0,0,0,0,0,0,-0.36732589062986376,-0.38905305143978347,0.4078598300839074,-103.86602734727752,-75.3509022701051,-64.73764597426324
654,0,0,0,0,0,0,-0.3595694097697342,-0.3814299985358573,0.3996805732651565,-117.99902725739001,-69.7862234642585,-56.8536508273055
655,0,0,0,0,0,0,-0.3585759245497713,-0.3809424052331409,0.39886808834307175,-97.97062747864051,-75.14509439602035,-68.15096075270593
656,0,0,0,0,0,0,-0.3588079384626572,-0.3817290307555948,0.3991604307720529,-111.8632532859769,-71.09133580226855,-58.87491563387409
657,0,0,0,0,0,0,-0.35874395526228614,-0.3823087220640475,0.3998018545874315,-107.94406658152023,-71.90642567391232,-61.20716099252573
658,0,0,0,0,0,0,-0.35882867895683795,-0.38191564159392816,0.40087074773015985,-90.38051369633814,-75.48057709328984,-74.17016048558433
659,0,0,0,0,0,0,-0.35768117841462294,-0.3814354039434502,0.400740032934634,-80.4500332115228,-76.13493548405437,-84.88401351110465
660,0,0,0,0,0,0,-0.3575426002731363,-0.38092553122927447,0.4011944042902049,-71.61741326022089,-76.25333514105212,-98.73455803340892
661,0,0,0,0,0,0,-0.3567569146327066,-0.3790203271376502,0.3998967701648954,-71.23835412422545,-74.57228336546503,-96.17230982084983
662,0,0,0,0,0,0,-0.354639196336275,-0.3755121355783601,0.3965824172674168,-76.04379014389949,-70.66184085323663,-85.85628500848597
663,0,0,0,0,0,0,-0.3532410758702804,-0.37342089267067885,0.3956913320520315,-73.29712576189365,-69.71227874904157,-87.2377226234283
664,0,0,0,0,0,0,-0.35093538796392304,-0.3699964078480999,0.3932459232320921,-77.86571058073214,-64.24284040597327,-80.99794813957935
665,0,0,0,0,0,0,-0.34970249973049444,-0.36609764331858746,0.38996086543765407,-80.81773393256059,-58.03045590119839,-77.95027806953647
666,0,0,0,0,0,0,-0.3473355066531643,-0.36181758817176846,0.38652096382851914,-80.79360588054902,-51.25765414077144,-77.72877374917978
667,0,0,0,0,0,0,-0.3445421697578181,-0.3590868936314762,0.38349560350394163,-80.62540720841463,-45.71662651993861,-78.9006345399222
668,0,0,0,0,0,0,-0.3406369024276665,-0.3533324844754339,0.37790174094226536,-84.44384518397678,-31.96900704721395,-80.74803741418465
669,0,0,0,0,0,0,-0.34023689012870245,-0.35303382455060595,0.3753914758707466,-88.02642161920366,-24.530617152758662,-81.58623188953085
670,0,0,0,0,0,0,-0.3521820103185939,-0.36454342798752376,0.38932455939994476,-86.67307839414859,-23.928927442012217,-80.60581173584643
671,0,0,0,0,0,0,-0.35678342906743227,-0.3704921706717655,0.39374463946626226,-86.30324913780628,-22.3445051499983,-81.59818517343714
672,0,0,0,0,0,0,-0.3373934816325705,-0.3494733854834105,0.3746935659207153,-82.35508578169593,-23.121485550082095,-82.66431942682613
673,0,0,0,0,0,0,-0.32687087738501946,-0.3389770282262543,0.3620941344836823,-82.77978677473635,-17.69893473758438,-83.18080142659139
674,0,0,0,0,0,0,-0.30868152441365976,-0.3216871797100626,0.3448491673023933,-82.28949432906028,-14.40943986301489,-79.38446158600051
675,0,0,0,0,0,0,-0.3037497149653139,-0.31916085085810725,0.34423765598316,-80.88794726762796,-16.012806117886225,-74.01927327822985
676,0,0,0,0,0,0,-0.29895287923687136,-0.3153850571709493,0.342394376955148,-80.8370544099632,-12.340427772090417,-73.03659260610196
677,0,0,0,0,0,0,-0.2962552391936029,-0.31487421164214946,0.3431091365735058,-76.5930736155286,-15.098499826144014,-86.8304245580818
678,0,0,0,0,0,0,-0.29596289183383445,-0.318309620895945,0.3456494419922545,-78.849743144021,-24.946005288123402,-86.98261284635817
679,0,0,0,0,0,0,-0.29346424471298455,-0.3186653496173597,0.3495874815466751,-84.3304747918114,-29.70386897389579,-86.10122671700198
680,0,0,0,0,0,0,-0.29428158228172513,-0.31830497659107154,0.3485229750148376,-85.70473305718139,-27.51044348685824,-88.88639171081452
681,0,0,0,0,0,0,-0.2970907926570784,-0.31858247986676785,0.3498486890168611,-83.87619706121505,-29.593871223411906,-87.79626880489757
682,0,0,0,0,0,0,-0.29756839862566903,-0.3177426805209492,0.35008109637908036,-85.0302872343691,-27.666246524876918,-85.50824429606702
683,0,0,0,0,0,0,-0.2976000566454053,-0.3180368100461961,0.3470350874168775,-81.43691997703084,-28.566672095011366,-86.65761218096726
684,0,0,0,0,0,0,-0.29851145980433197,-0.31837281156499864,0.34759304493489424,-82.06189206492692,-29.730690122557498,-90.09622300393275
685,0,0,0,0,0,0,-0.30048396708940267,-0.3178165581835165,0.3480646386419395,-81.36981072077545,-30.38373893233217,-91.2153663888207
686,0,0,0,0,0,0,-0.3011553371940164,-0.3171227150062394,0.3479756272856766,-80.82248407833683,-27.268677224893736,-92.16390204393224
687,0,0,0,0,0,0,-0.30052375680384774,-0.3171460934463355,0.345167346164694,-79.59150633507652,-22.81021215937732,-91.87764029682704
688,0,0,0,0,0,0,-0.2987310594325148,-0.31599270318788375,0.34280210440677666,-79.69117132168493,-20.419363577813908,-92.58160990951396
689,0,0,0,0,0,0,-0.2969091060544926,-0.31563711736188255,0.3417910328111005,-80.52286293566064,-19.17784214969343,-90.16210992318032
690,0,0,0,0,0,0,-0.2964762035161548,-0.3154946322386916,0.34180524958623254,-78.60830737266356,-18.209071982445465,-85.11691158388437
691,0,0,0,0,0,0,-0.30021027478871787,-0.32021126788194104,0.34802462975337956,-76.88904499877998,-19.28934803556416,-78.21912576268247
692,0,0,0,0,0,0,-0.3136653514314407,-0.332194602783689,0.3604289671249213,-72.28763210194731,-17.580446279480046,-81.90759277278816
693,0,0,0,0,0,0,-0.29698849938529753,-0.31492609734308874,0.3417700043866729,-70.23228413288813,-18.066328189497497,-81.29080656683189
694,0,0,0,0,0,0,-0.2966042499260505,-0.3146272015569794,0.3439671183739767,-68.94207799725383,-21.532775080082974,-80.12479440621918
695,0,0,0,0,0,0,-0.2980041787440581,-0.3151696460640489,0.3426138416257915,-70.75152024014488,-19.35243097812134,-82.95135225823803
696,0,0,0,0,0,0,-0.29662105348485174,-0.315042292220261,0.3416774449210817,-68.58823748115766,-18.80411473718398,-83.4707750146812
697,0,0,0,0,0,0,-0.29736056833884206,-0.3157404416727803,0.3401552207094969,-70.71481449924433,-16.832321042919315,-86.82870910056702
698,0,0,0,0,0,0,-0.29780413795506466,-0.3166162291707452,0.3409074292516389,-72.81416113633534,-15.650083039057343,-89.1630650090515
699,0,0,0,0,0,0,-0.29789804403361414,-0.3183231866157378,0.3429925120505671,-71.97547502684792,-17.339827060662255,-92.20598505579456
700,0,0,0,0,0,0,-0.29620483240274903,-0.3179538296164845,0.3428137527242899,-69.3095417628751,-19.89491532368673,-93.75072446612408
701,0,0,0,0,0,0,-0.29628514843496406,-0.317394102050274,0.34419882058875806,-68.54193966687949,-21.520664064250372,-96.16650106331538
702,0,0,0,0,0,0,-0.29731543690585444,-0.31957012105599053,0.3471270973641416,-68.28982829535047,-27.36998805849604,-96.3385859342796
703,0,0,0,0,0,0,-0.29932520992002276,-0.3185524224837604,0.3487548633327606,-65.80560400788912,-27.87754680179511,-90.87880143105114
704,0,0,0,0,0,0,-0.3030063783336479,-0.31832176829853864,0.34907013098947437,-67.71544446239218,-25.087598807872517,-92.07270821455417
705,0,0,0,0,0,0,-0.301571750450405,-0.3211496873375348,0.350260077102309,-66.45407858392565,-33.46040824503416,-89.22516461257561
706,0,0,0,0,0,0,-0.2989316457148435,-0.3222471390888581,0.34506052834534556,-74.16038665741951,-26.8139231990096,-84.2275082610078
707,0,0,0,0,0,0,-0.2999960970349714,-0.32419437025349146,0.3491565177854076,-71.84057303514535,-35.21332946225085,-88.06575714425425
708,0,0,0,0,0,0,-0.5306880102902105,-0.5723419171814937,0.6273927372609623,-70.3333375214523,-45.253850015435106,-88.1815942670986
709,0,0,0,0,0,0,-0.8273429430313147,-0.9025847171409422,0.9927265493201656,-68.05626808152108,-54.6312709212796,-92.44125258290413
710,0,0,0,0,0,0,-0.3010322043505789,-0.32490782135292884,0.35520759958006815,-71.38176024108499,-56.206389469801486,-86.24331002658064
711,0,0,0,0,0,0,-0.28573100578723254,-0.31129782928796096,0.3345696469992793,-74.33582944752227,-64.81239853685273,-80.67163620485569
712,0,0,0,0,0,0,-0.28475670518073753,-0.3139759725633005,0.3367546210996923,-84.15732271445194,-66.63942618930066,-74.55993683147094
713,0,0,0,0,0,0,-0.2863149651436055,-0.31541572325766914,0.3371302708718957,-85.39233218510466,-64.06056015530253,-76.26860995693742
714,0,0,0,0,0,0,-0.2883572660852433,-0.31532964776994477,0.338270844223953,-79.35169053877674,-63.95231236730595,-83.04940443991474
715,0,0,0,0,0,0,-0.2892236455252904,-0.3163440872455734,0.33918499048074696,-83.90368491866407,-65.02929339557319,-78.03683680066786
716,0,0,0,0,0,0,-0.28938631034283785,-0.31587280386559086,0.33855856032682,-81.27344246876756,-62.64515308189031,-80.99720802135889
717,0,0,0,0,0,0,-0.2898747531367882,-0.3164853762427417,0.3393274230550663,-83.2796121618266,-64.15771036952341,-79.14739567783984
718,0,0,0,0,0,0,-0.28956679706292654,-0.3162404655449739,0.3387449049589811,-84.57732769489935,-62.05622410222354,-77.99758963872243
719,0,0,0,0,0,0,-0.28975935700596694,-0.31514660471667816,0.3388162419852698,-82.61063541957033,-61.14580957908538,-79.61890588424254
720,0,0,0,0,0,0,-0.28926691741028354,-0.31559448684552255,0.33886774539862313,-83.70721824232929,-61.67865306806868,-79.77961687875235
721,0,0,0,0,0,0,-0.28793343514428843,-0.3165839813253902,0.33868901945321267,-83.41889034477674,-62.908417520864965,-80.04377606788391
722,0,0,0,0,0,0,-0.2882071218595503,-0.3163828362804449,0.3390632444340335,-82.91732164728207,-63.05266073043795,-81.43258131157916
723,0,0,0,0,0,0,-0.2885921146215715,-0.31599817506482236,0.3387020157253688,-81.10914842376258,-62.411208688002006,-83.13999037360763
724,0,0,0,0,0,0,-0.2889272773040283,-0.3170513172366397,0.3394453894284317,-83.24383955691647,-64.05613875117642,-80.25632087328488
725,0,0,0,0,0,0,-0.2886829665464041,-0.31673480486125305,0.33896151927312257,-82.99068003210203,-63.033005871444765,-80.36500808209912
726,0,0,0,0,0,0,-0.2879841832592708,-0.3163850119910472,0.33865858522682624,-79.96364650259888,-63.24304742272266,-85.32861711360792
727,0,0,0,0,0,0,-0.28737243906656823,-0.3167988709608502,0.339202780358371,-79.78636300354063,-65.59650762603793,-87.23504299813999
728,0,0,0,0,0,0,-0.2869073550530115,-0.31802391606771935,0.33951416481804736,-79.62477584293458,-68.66781280201883,-83.86109003132128
729,0,0,0,0,0,0,-0.28669721164578893,-0.3180395656864486,0.3393748397039178,-77.8251454854441,-70.12044131662148,-85.0833875608246
730,0,0,0,0,0,0,-0.28540684065907845,-0.3159971546233251,0.3358739084303753,-86.27963456570019,-65.14202660055662,-77.2736484967756
731,0,0,0,0,0,0,-0.28356259974952186,-0.31564405345607355,0.3354010841707146,-81.89981510666945,-68.41991986586746,-81.14389173997283
732,0,0,0,0,0,0,-0.28081034089251355,-0.31404464254634695,0.33278015311555503,-84.43640659685425,-66.67090676143769,-81.97397104293451
733,0,0,0,0,0,0,-0.28173490325752965,-0.3151260868326335,0.3337338961057403,-79.58860066170092,-69.14501861665934,-83.99995316017
734,0,0,0,0,0,0,-0.30732258167882465,-0.34502576505558874,0.3647388982212301,-69.00492353459457,-71.977544386151,-101.52345057427077
735,0,0,0,0,0,0,-0.3814696664308564,-0.42204651571016094,0.4486414386798787,-83.43387234007152,-72.18665609491472,-75.07924144338124
736,0,0,0,0,0,0,-0.3080191666613242,-0.33132936867827983,0.35888553239108806,-69.34294705183228,-57.691224359298246,-84.58165465816582
737,0,0,0,0,0,0,-0.3367740167911486,-0.35825417329706905,0.3899966152166212,-71.8852640331194,-45.21515694770674,-92.33903771563429
738,0,0,0,0,0,0,-0.29744556595798466,-0.3153782066073962,0.3472935061279392,-75.60024433369702,-35.1007238442951,-85.64839056045012
739,0,0,0,0,0,0,-0.2893039997116173,-0.31238193721797,0.3380672509751827,-77.71138770388404,-23.169980564393768,-81.51051041117839
740,0,0,0,0,0,0,-0.2882932093612261,-0.3119033222875574,0.3388862309516711,-74.68249119553693,-25.15338236133416,-77.68877576528728
741,0,0,0,0,0,0,-0.28445777008170325,-0.3123954254990237,0.3395061923737539,-75.16730788684957,-27.675944661108986,-77.00009700256132
742,0,0,0,0,0,0,-0.28257917882824507,-0.3125439678325996,0.33568333034676096,-78.66541084392139,-23.268461099583384,-76.51904580404319
743,0,0,0,0,0,0,-0.2817454749924838,-0.3129617306490667,0.33662480074049234,-80.29049373355613,-24.081563093008196,-75.3779159570162
744,0,0,0,0,0,0,-0.2814317297078388,-0.31275110771918707,0.33560998411737214,-79.91810517267707,-23.093231819933457,-76.2645067916811
745,0,0,0,0,0,0,-0.28260086959092606,-0.3129829993401318,0.3358518750147918,-80.0686210741927,-23.814894881855974,-76.96012147229884
746,0,0,0,0,0,0,-0.2829562275113469,-0.31266852362404746,0.3354638589590033,-80.16869248554569,-22.828251293756892,-77.27469339747934
747,0,0,0,0,0,0,-0.2832921507362121,-0.3125380886017635,0.33490854291118927,-79.78791189057489,-22.62063550621289,-76.76632879983613
748,0,0,0,0,0,0,-0.2833854885445571,-0.3122848455477251,0.33486749743441707,-79.86796570730861,-22.72654459035888,-76.81985665776445
749,0,0,0,0,0,0,-0.28234711698359694,-0.31111014448308266,0.3336740143970846,-79.6433490105221,-21.72890702990529,-76.41490822492344
750,0,0,0,0,0,0,-0.2831530041388019,-0.30973351461983983,0.333601558235281,-77.5950287983611,-21.575896505305654,-78.1522214995823
751,0,0,0,0,0,0,-0.28404468169189007,-0.30918880227427836,0.3321054805413908,-77.2027661545967,-19.97828507069555,-78.55445582037649
752,0,0,0,0,0,0,-0.2850652153629783,-0.3086750461943297,0.33018866887761483,-77.05713949085846,-18.11985417025632,-78.48264778548042
753,0,0,0,0,0,0,-0.2845153421502043,-0.30760482507562864,0.3298433510811405,-75.12035022131104,-18.29582617300701,-80.96043962635557
754,0,0,0,0,0,0,-0.2853458761965281,-0.3074262639405865,0.32976962309331254,-75.86195250064162,-17.66199487910148,-80.9020723553232
755,0,0,0,0,0,0,-0.2855770865036222,-0.30789405593210595,0.3313158837957177,-75.55260324960824,-20.493503796936537,-80.61032272925182
756,0,0,0,0,0,0,-0.2866427326140415,-0.30808902583538084,0.33141603482933163,-75.05761391987882,-21.18179104837921,-80.12979274097155
757,0,0,0,0,0,0,-0.284465675596486,-0.30830962525751127,0.3324296333965357,-74.96008409023246,-23.23004127923212,-80.98176243980737
758,0,0,0,0,0,0,-0.2823465572040991,-0.30681795111330995,0.32953398805487627,-76.27607719436239,-18.798190578585487,-83.73702674621443
759,0,0,0,0,0,0,-0.2810028453331544,-0.3064543051616217,0.3308512195541788,-75.48635938810557,-19.318915404470413,-83.1643832692118
760,0,0,0,0,0,0,-0.2818442139444665,-0.30755848931625535,0.33123034536962365,-79.08690182773053,-18.806814023558065,-71.0389988072129
761,0,0,0,0,0,0,-0.2818442139444665,-0.30755848931625535,0.33123034536962365,-79.08690182773053,-18.806814023558065,-71.0389988072129
762,0,0,0,0,0,0,-0.2818442139444665,-0.30755848931625535,0.33123034536962365,-79.08690182773053,-18.806814023558065,-71.0389988072129
763,0,0,0,0,0,0,-0.2818442139444665,-0.30755848931625535,0.33123034536962365,-79.08690182773053,-18.806814023558065,-71.0389988072129
764,0,0,0,0,0,0,-0.2818442139444665,-0.30755848931625535,0.33123034536962365,-79.08690182773053,-18.806814023558065,-71.0389988072129
765,0,0,0,0,0,0,-0.29370718699312626,-0.3244484476169271,0.36075549926346934,-88.47363408883865,-17.275119563033144,-52.170292814220154
766,0,0,0,0,0,0,-0.27462557097616613,-0.30905179215003703,0.3404523726714051,-86.10103256182968,-16.1712336689132,-53.903907355636726
767,0,0,0,0,0,0,-0.32322143557191296,-0.3609495046222435,0.4030234560539196,-86.23766879204184,-20.631799812239827,-52.7601517753507
768,0,0,0,0,0,0,-0.3023009413207327,-0.33958955941804586,0.38088111692430965,-85.94189200949133,-21.831055585738472,-51.15269060010314
769,0,0,0,0,0,0,-0.2982749559517166,-0.33548409982015953,0.38043222709223673,-87.15129564817255,-16.810209424930207,-50.04180008549531
770,0,0,0,0,0,0,-0.29069886434373354,-0.32849949383803767,0.3776094459373111,-91.41588634139197,-4.111914002152183,-47.48689055579561
771,0,0,0,0,0,0,-0.29107411110399806,-0.33110606223242683,0.37897083079426164,-94.60503268541282,1.8819522959045194,-46.74650125337663
772,0,0,0,0,0,0,-0.29006969326060755,-0.33089038127721193,0.37965874336540706,-96.3407313841231,10.811723683512039,-45.94781087286505
773,0,0,0,0,0,0,-0.28967230482826833,-0.3325416954990317,0.38236605467588786,-97.95836726568848,16.307911700607033,-44.63873142909176
774,0,0,0,0,0,0,-0.28792705735573393,-0.3321853113271126,0.3826559942731193,-98.3096615450562,19.596472798587424,-44.057322597065095
775,0,0,0,0,0,0,-0.2885374627913182,-0.3322543843163106,0.3818320509000403,-100.07179613601704,26.962069846969175,-43.432637773776
776,0,0,0,0,0,0,-0.28883578828512696,-0.33174777923491167,0.3826624365879742,-99.57859779524937,29.67570390611777,-43.260908222590245
777,0,0,0,0,0,0,-0.28888189937893083,-0.33110779859988804,0.38115165976087967,-100.06837401863397,30.45837883263379,-44.174982475078245
778,0,0,0,0,0,0,-0.2890831560258512,-0.32829317444197686,0.3795065994164691,-97.97134310351116,27.21675274216794,-44.47679390319314
779,0,0,0,0,0,0,-0.2888986956856157,-0.32704614761541323,0.37810771216705535,-97.21544904775871,22.96071429866113,-45.350292693271655
780,0,0,0,0,0,0,-0.28846740303580537,-0.3241556199340903,0.377108607576721,-94.08872344905573,21.668379131767065,-45.69993033149687
781,0,0,0,0,0,0,-0.28812034415031074,-0.3240783497283732,0.3759957087855956,-95.00493309534362,19.718498031121303,-46.29145398912775
782,0,0,0,0,0,0,-0.29040219223026,-0.32275099422212655,0.3748222017109115,-94.37787332129496,19.894791943324623,-46.47470723747862
783,0,0,0,0,0,0,-0.28919337502309655,-0.3194162552597638,0.3719814373738706,-92.97185133656083,18.936346045529262,-47.450749166376305
784,0,0,0,0,0,0,-0.28916195505798714,-0.31603157982502533,0.37014173564544794,-90.62764071064373,21.374975496310487,-48.36376922364373
785,0,0,0,0,0,0,-0.2911577882659158,-0.3148827882268838,0.36926402168461775,-92.24635663609496,33.0153572397983,-50.70400029135569
786,0,0,0,0,0,0,-0.3136314837572897,-0.33489375524795967,0.3905013691056973,-79.82778890406546,2.341676303266239,-52.77454961655146
787,0,0,0,0,0,0,-0.31526847014781584,-0.334196505087591,0.3877988312464929,-74.54799582576635,0.20466484624008066,-58.26805642320684
788,0,0,0,0,0,0,-0.3153511323383528,-0.32813006393247923,0.3857306960412328,-67.35927203578116,6.084492951617811,-61.896465150133054
789,0,0,0,0,0,0,-0.32010658645785645,-0.3233579373476572,0.38706250502012624,-55.497765802000245,8.05334740694395,-66.62798143182518
790,0,0,0,0,0,0,-0.3228609713542171,-0.32696966386469634,0.38926757390574074,-47.200125088508244,7.960032285854561,-80.38105802370345
791,0,0,0,0,0,0,-0.28938163321030363,-0.28997998067316194,0.3459783710476139,-43.232438280000565,10.047218120052671,-85.11219181731897
792,0,0,0,0,0,0,-0.43004897662698954,-0.42200392229800804,0.5036353222974861,-39.949285238627105,11.927244717390753,-84.04588166973979
793,0,0,0,0,0,0,-0.36210017746826934,-0.3554746285522625,0.42171926941710164,-35.4255156834325,12.086105018659952,-91.02685364038066
794,0,0,0,0,0,0,-0.38695613324400496,-0.3758756822853922,0.4456790141571047,-30.489786723242783,12.649393175605384,-91.7898993024879
795,0,0,0,0,0,0,-1.2457432558215233,-1.2148686429849553,1.4349230358637683,-21.21878142266105,14.220071351415855,-97.79442993964425
796,0,0,0,0,0,0,-2.7408182295628385,-2.6829009950848275,3.2418477410413646,-16.307832708817916,28.047378754878867,-94.02397336013867
797,0,0,0,0,0,0,-2.7764887665966,-2.691339678561672,3.293553102269511,-16.246281424949732,37.903181377114464,-90.66438339654047
798,0,0,0,0,0,0,-2.729293156927422,-2.684041106532856,3.2541646085810974,-10.450651321612028,39.87865343847209,-96.68356949261522
799,0,0,0,0,0,0,-2.679005517474806,-2.6488666886560464,3.24183877366062,-8.591757446695622,46.217046048324065,-94.12090496655574
800,0,0,0,0,0,0,-2.510340473850827,-2.460770438091067,2.998059526341139,-2.759156498507627,43.724239466211166,-98.60338905969458
801,0,0,0,0,0,0,-2.5194556243452872,-2.4449789522138734,2.9805123172983943,7.223604979501417,43.00676099757192,-93.71855583078121
802,0,0,0,0,0,0,-2.460506291132994,-2.4176077849637903,2.9424198129270356,13.02163822540489,41.374186561877565,-94.20897687094238
803,0,0,0,0,0,0,-2.461525922883457,-2.4410918863032567,2.935981882310397,10.531749956552932,38.72425087070381,-100.96545547122913
804,0,0,0,0,0,0,-2.529831653037263,-2.484068773724236,2.9904182622670503,10.559772633855538,42.80548717861335,-102.440807060578
805,0,0,0,0,0,0,-2.223306846377786,-2.210059060530662,2.643291357959987,15.082181079521552,47.25493532237299,-109.73018809412925
806,0,0,0,0,0,0,-0.2570410561565026,-0.25846093652678775,0.3010483835598572,18.122603341004144,47.06338287155402,-130.32607539746283
807,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
808,0,0,0,0,0,0,-0.25530267922815114,-0.26688836194522386,0.2993263067617377,21.133977558351663,50.593393575798245,-159.24097380566238
809,0,0,0,0,0,0,-0.2559570591256084,-0.267560383469088,0.2977877577559315,26.71087651609886,49.866431931985204,-158.7191755763526
810,0,0,0,0,0,0,-0.25852854601052905,-0.2704064085576841,0.2971416632891278,27.72189590051737,45.902308526601125,-164.6216722563734
811,0,0,0,0,0,0,-0.26248643045534265,-0.2756323118375649,0.30147744332503373,30.899192813817123,50.506827263962464,-167.4584002931446
812,0,0,0,0,0,0,-0.28522956848407016,-0.300814215114801,0.3268401788375163,30.56905226599072,48.47053487477976,-173.38636098908867
813,0,0,0,0,0,0,-0.26031528782546326,-0.27454349248232873,0.2938242659823076,33.004099892801406,44.05425187296112,-177.4745928785364
814,0,0,0,0,0,0,-0.2645646124399386,-0.2787215864591399,0.29523271898439923,30.328696046984145,38.1947937793083,176.83446447637343
815,0,0,0,0,0,0,-0.2661607377496082,-0.28122094621993715,0.29811915530963246,31.166513660447706,41.359596279451345,172.59619140923294
816,0,0,0,0,0,0,-0.2661607377496082,-0.28122094621993715,0.29811915530963246,31.166513660447706,41.359596279451345,172.59619140923294
817,0,0,0,0,0,0,-0.2661607377496082,-0.28122094621993715,0.29811915530963246,31.166513660447706,41.359596279451345,172.59619140923294
818,0,0,0,0,0,0,-0.2661607377496082,-0.28122094621993715,0.29811915530963246,31.166513660447706,41.359596279451345,172.59619140923294
819,0,0,0,0,0,0,-0.2661607377496082,-0.28122094621993715,0.29811915530963246,31.166513660447706,41.359596279451345,172.59619140923294
820,0,0,0,0,0,0,-0.2661607377496082,-0.28122094621993715,0.29811915530963246,31.166513660447706,41.359596279451345,172.59619140923294
821,0,0,0,0,0,0,-0.2661607377496082,-0.28122094621993715,0.29811915530963246,31.166513660447706,41.359596279451345,172.59619140923294
822,0,0,0,0,0,0,-0.2661607377496082,-0.28122094621993715,0.29811915530963246,31.166513660447706,41.359596279451345,172.59619140923294
823,0,0,0,0,0,0,-0.2661607377496082,-0.28122094621993715,0.29811915530963246,31.166513660447706,41.359596279451345,172.59619140923294
824,0,0,0,0,0,0,-0.3318001028679874,-0.33825895344883694,0.355603397974493,12.829405418233963,-54.72424010990195,154.07193086205112
825,0,0,0,0,0,0,-0.32946434211848813,-0.3386634922328833,0.35324046632005773,4.445948763073158,-62.12635716313033,155.87814568144853
826,0,0,0,0,0,0,-0.33374508212917126,-0.34558161334899373,0.35826613173327576,-0.5141825347410066,-67.26618575278306,154.74608865600325
827,0,0,0,0,0,0,-0.32906280601711957,-0.3431341480163183,0.3539700101075797,-5.024830243473976,-69.94550458770533,154.2795542409015
828,0,0,0,0,0,0,-0.3220516284651279,-0.33882435856734855,0.3476702995478931,-11.65797447814916,-73.61280004980453,154.8222089277676
829,0,0,0,0,0,0,-0.32243639749233144,-0.3408985874477111,0.3475654731767317,-18.38572584457619,-74.6216436161181,156.25808089180157
830,0,0,0,0,0,0,-0.3211519814077332,-0.34011611697322836,0.3463402277853807,-25.162702052981633,-76.38356129169901,158.1506367806053
831,0,0,0,0,0,0,-0.32251268854732856,-0.34126350906061775,0.3472222579343103,-35.98429104281411,-78.79744426555213,163.96434405579058
832,0,0,0,0,0,0,-0.32346317200701047,-0.34146684861401533,0.3471503979882607,-37.63929426481562,-78.7805701678008,165.27517608066324
833,0,0,0,0,0,0,-0.32117765827054584,-0.3385534518522204,0.34340698071231185,-45.65293320651804,-77.75872924049962,172.17199768309075
834,0,0,0,0,0,0,-0.3200166966433717,-0.33734846029011517,0.34150550692436665,-53.81284557212257,-77.54607002490373,-179.15584616299424
835,0,0,0,0,0,0,-0.31514053721690144,-0.33198582438576424,0.3356420143529471,-50.4889127685931,-77.01335746933057,176.55664657833714
836,0,0,0,0,0,0,-0.3150951734918493,-0.3320553357126302,0.33532557163034754,-58.89569455804102,-76.46124457344793,-172.21230066892792
837,0,0,0,0,0,0,-0.3153637600301192,-0.33205742410003763,0.33439993589277783,-71.6354829632066,-75.52804307803561,-150.41596336828113
838,0,0,0,0,0,0,-0.31293251084172297,-0.3291889361292469,0.33082099894704803,-77.73657318386705,-74.36768456754048,-136.6767365292046
839,0,0,0,0,0,0,-0.315102114637931,-0.33156192109288213,0.3333242076673418,-78.5014326702474,-74.93918244273361,-133.70320054456425
840,0,0,0,0,0,0,-0.3150728669976861,-0.33169511090282805,0.3338539064143833,-74.69262451126515,-75.64308164404565,-143.18435450933828
841,0,0,0,0,0,0,-0.31465224984952084,-0.33033142086297396,0.3321130111131824,-85.70348728057913,-74.45209559500479,-116.30589891112528
842,0,0,0,0,0,0,-0.314491367778101,-0.32976543667931885,0.3316179688564043,-86.28610514886435,-73.87168094285806,-113.63331847407676
843,0,0,0,0,0,0,-0.311415998044319,-0.32622012933174543,0.3286632639389815,-84.78148480486897,-74.63564765774855,-116.71801851071059
844,0,0,0,0,0,0,-0.3114463412708018,-0.32649796817975424,0.3290334918794977,-86.22160100689771,-74.73694512312221,-112.35536212005879
845,0,0,0,0,0,0,-0.31115787289100827,-0.3256444504924148,0.32824797019597063,-88.44088404139323,-74.22406875786415,-105.17317306982699
846,0,0,0,0,0,0,-0.3120422704461423,-0.32646259438878195,0.32833573303125924,-98.49875747732655,-71.52153205633536,-87.62704346102628
847,0,0,0,0,0,0,-0.31095789310160765,-0.327083598310168,0.3295256023689328,-89.4286608983573,-74.8833400506425,-101.99819375237931
